time,ax,ay,az,atotal
6.098,-0.04,0.07,0.02,0.09
6.108,0.01,0.13,0.05,0.13
6.118,0.06,0.13,0.10,0.18
6.128,0.08,0.08,0.11,0.16
6.138,0.07,0.03,0.06,0.09
6.148,0.04,0.02,0.03,0.06
6.158,0.00,0.02,0.07,0.07
6.168,-0.03,0.03,0.09,0.10
6.178,-0.02,0.03,0.07,0.07
6.188,0.02,0.01,0.07,0.07
6.197,0.02,-0.00,0.06,0.07
6.208,-0.00,0.00,0.08,0.08
6.217,-0.02,0.01,0.13,0.13
6.227,-0.03,-0.02,0.10,0.11
6.237,-0.01,-0.04,0.10,0.10
6.247,-0.00,-0.01,0.01,0.02
6.257,0.00,0.07,0.07,0.10
6.267,0.00,0.09,0.11,0.14
6.277,0.02,0.08,-0.02,0.09
6.287,0.02,0.11,-0.03,0.11
6.297,0.02,0.15,0.10,0.18
6.307,0.03,0.11,0.18,0.21
6.317,0.01,-0.01,0.10,0.10
6.327,0.00,-0.08,0.03,0.08
6.337,-0.02,-0.09,0.11,0.14
6.347,-0.03,-0.06,0.15,0.17
6.357,-0.03,-0.03,0.10,0.11
6.367,-0.02,-0.00,0.03,0.03
6.377,0.02,0.03,0.08,0.08
6.387,0.04,0.08,0.04,0.09
6.397,0.04,0.12,0.02,0.13
6.407,0.04,0.11,0.11,0.16
6.416,0.03,0.05,0.12,0.13
6.427,0.01,-0.02,0.11,0.12
6.436,-0.00,-0.06,0.09,0.11
6.446,-0.02,-0.04,0.08,0.09
6.456,-0.02,0.00,0.06,0.07
6.466,0.01,0.05,0.01,0.05
6.476,0.00,0.09,0.02,0.09
6.486,0.01,0.09,0.06,0.11
6.496,0.05,0.06,0.12,0.14
6.506,0.05,-0.01,0.11,0.12
6.516,0.04,-0.04,0.05,0.08
6.526,0.02,0.00,0.09,0.09
6.536,-0.02,0.04,0.05,0.07
6.546,-0.03,0.08,0.01,0.09
6.556,-0.04,0.11,0.04,0.12
6.566,0.01,0.09,0.08,0.12
6.576,0.02,0.06,0.10,0.12
6.586,0.02,-0.00,0.09,0.09
6.595,0.00,-0.03,0.11,0.11
6.605,-0.04,-0.04,0.10,0.12
6.615,-0.05,-0.03,0.09,0.11
6.625,-0.03,-0.00,0.09,0.09
6.635,0.01,0.02,0.05,0.05
6.645,0.05,0.08,0.06,0.11
6.655,0.08,0.12,0.08,0.17
6.665,0.09,0.11,0.11,0.18
